Wavenumbers,AZURITE - GAMBOGE GA on Paper,AZURITE - GAMBOGE GA on Parchment,AZURITE - LEAD WHITE Glair on Paper,AZURITE - LEAD WHITE Glair on Parchment,AZURITE - LEAD WHITE GA on Paper,AZURITE - LEAD WHITE GA on Parchment,CARMINE - GAMBOGE GA on Paper,CARMINE - GAMBOGE GA on Parchment,CARMINE - LEAD WHITE GA on Paper,CARMINE - LEAD WHITE GA on Parchment,CINNABAR - LEAD TIN YELLOW - LEAD WHITE Glair on Paper,CINNABAR - LEAD TIN YELLOW - LEAD WHITE Glair on Parchment,CINNABAR - LEAD TIN-YELLOW - LEAD WHITE GA on Paper,CINNABAR - LEAD TIN YELLOW - LEAD WHITE GA on Parchment,CINNABAR - LEAD WHITE Glair on Paper,CINNABAR - LEAD WHITE Glair on Parchment,CINNABAR - LEAD WHITE GA on Paper,CINNABAR - LEAD WHITE GA on Parchment,GAMBOGE - MALACHITE GA on Paper,GAMBOGE - MALACHITE GA on Parchment,GAMBOGE - VERDIGRIS GA on Paper,GAMBOGE - VERDIGRIS GA on Parchment,INDIGO - ORPIMENT GA on Paper,INDIGO - ORPIMENT GA on Parchment,LEAD TIN YELLOW - LEAD WHITE Glair on Paper,LEAD TIN YELLOW - LEAD WHITE Glair on Parchment,LEAD TIN YELLOW - LEAD WHITE GA on Paper,LEAD TIN YELLOW - LEAD WHITE GA on Parchment,MINIUM - LEAD TIN YELLOW Glair on Paper,MINIUM - LEAD TIN YELLOW Glair on Parchment,MINIUM - LEAD TIN YELLOW GA on Paper,MINIUM - LEAD TIN YELLOW GA on Parchment,MALACHITE - LEAD WHITE Glair on Paper,MALACHITE - LEAD WHITE Glair on Parchment,MALACHITE - LEAD WHITE GA on Paper,MALACHITE - LEAD WHITE GA on Parchment,SAFFRON - GAMBOGE GA on Paper,SAFFRON - GAMBOGE GA on Parchment,VERDIGRIS - LEAD WHITE Glair on Paper,VERDIGRIS - LEAD WHITE Glair on Parchment,VERDIGRIS - LEAD WHITE GA on Paper,VERDIGRIS - LEAD WHITE GA on Parchment
1891.62399908457,1.22593712806702,1.30175733566284,0.940626502037048,1.10170304775238,0.88408762216568,1.16132700443268,1.01866579055786,1.16185331344604,0.521252512931824,0.960324764251709,0.49917334318161,0.84790164232254,0.973407804965973,1.06675183773041,0.535098314285278,0.653397679328918,0.812909543514252,1.09019541740417,1.16152346134186,1.1141242980957,1.04873752593994,0.999106466770172,0.37575101852417,0.888198137283325,0.55810958147049,0.84790164232254,0.815398752689362,0.766984343528748,0.263783365488052,0.60394686460495,0.964843213558197,0.821636438369751,0.847709476947784,0.811107873916626,1.04087746143341,1.13296067714691,0.453703433275223,0.970974326133728,0.661361813545227,1.13706958293915,0.916972517967224,1.11028158664703
1889.76033012377,1.22863078117371,1.30388677120209,0.951517939567566,1.11356663703918,0.888237297534943,1.16302454471588,1.01846373081207,1.16417670249939,0.521324038505554,0.961304247379303,0.500274777412415,0.849304437637329,0.972863078117371,1.0680547952652,0.535498261451721,0.654093503952026,0.812967598438263,1.09278345108032,1.16171991825104,1.11529326438904,1.05194306373596,0.999790966510773,0.375155687332153,0.888117671012878,0.558556377887726,0.849304437637329,0.815478086471558,0.766330420970917,0.263841658830643,0.604693114757538,0.962218403816223,0.82211971282959,0.847685515880585,0.811454951763153,1.04212248325348,1.13314771652222,0.453944206237793,0.973819136619568,0.663496375083923,1.13995039463043,0.91811603307724,1.1119350194931
1887.89666116297,1.23009073734283,1.30402970314026,0.961456656455994,1.12631809711456,0.89146900177002,1.16677689552307,1.01852226257324,1.16723370552063,0.521338880062103,0.963287353515625,0.501440048217773,0.851340532302856,0.972594320774078,1.07056891918182,0.535638749599457,0.655024528503418,0.814314842224121,1.09393453598022,1.16008055210114,1.11590254306793,1.05532515048981,1.00180172920227,0.374942511320114,0.889126896858215,0.55956643819809,0.851340532302856,0.815072178840637,0.765365600585938,0.264392733573914,0.605611205101013,0.960084974765778,0.822044551372528,0.847108840942383,0.811950385570526,1.04413247108459,1.13341009616852,0.454358339309692,0.975086212158203,0.665462851524353,1.1434006690979,0.920164465904236,1.11340272426605
1886.03299220217,1.23428392410278,1.30478227138519,0.970529317855835,1.13793897628784,0.894254386425018,1.17231917381287,1.01907765865326,1.16956782341003,0.521507561206818,0.96540641784668,0.502507984638214,0.852984130382538,0.972359240055084,1.07495355606079,0.536069869995117,0.656072020530701,0.816691040992737,1.09372580051422,1.15825796127319,1.11695337295532,1.05832076072693,1.00408637523651,0.375106662511826,0.890723466873169,0.560612261295319,0.852984130382538,0.815073847770691,0.764996290206909,0.265303045511246,0.606696665287018,0.959350168704987,0.822115302085876,0.846809566020966,0.813025236129761,1.04554486274719,1.13310825824738,0.455176621675491,0.974668979644775,0.667509913444519,1.14787721633911,0.922268331050873,1.11444544792175
1884.16932324137,1.24117171764374,1.30749595165253,0.978235423564911,1.14850926399231,0.897362172603607,1.17750930786133,1.01997518539429,1.1710319519043,0.52217710018158,0.967186629772186,0.503495812416077,0.854887306690216,0.972499072551727,1.07929694652557,0.537001430988312,0.656964898109436,0.819018542766571,1.09413647651672,1.15741240978241,1.11825001239777,1.06032979488373,1.00634050369263,0.375678062438965,0.892664194107056,0.56110018491745,0.854887306690216,0.815552711486816,0.765475451946259,0.265741974115372,0.607519090175629,0.960648775100708,0.822581231594086,0.846593499183655,0.814742743968964,1.04689133167267,1.13199901580811,0.456255465745926,0.973984777927399,0.669689834117889,1.15112638473511,0.924859821796417,1.1146981716156
1882.30565428057,1.24491095542908,1.31149613857269,0.985427975654602,1.15803015232086,0.901351034641266,1.18016135692596,1.0213166475296,1.17183685302734,0.523464679718018,0.968695282936096,0.504341781139374,0.858062326908112,0.974198400974274,1.08242857456207,0.538278758525848,0.658058822154999,0.821259617805481,1.09567224979401,1.15746593475342,1.11865520477295,1.06202185153961,1.00793087482452,0.376439660787582,0.894309639930725,0.561362266540527,0.858062326908112,0.816503405570984,0.7665975689888,0.265732496976852,0.60838657617569,0.963189959526062,0.82294899225235,0.846851944923401,0.817162394523621,1.04889488220215,1.13150775432587,0.457038581371307,0.974685609340668,0.671691417694092,1.15306282043457,0.926576733589172,1.11434435844421
1880.44198531977,1.24487459659576,1.31382465362549,0.991729557514191,1.16545212268829,0.905589163303375,1.18020057678223,1.02307140827179,1.17249524593353,0.52434891462326,0.969739854335785,0.504693865776062,0.861364603042603,0.977603137493134,1.08481812477112,0.539827048778534,0.66001433134079,0.823421716690063,1.09593629837036,1.15775465965271,1.11832344532013,1.06357550621033,1.00869166851044,0.37721648812294,0.895344376564026,0.561595380306244,0.861364603042603,0.818006038665771,0.767775654792786,0.265788465738297,0.609290301799774,0.965926706790924,0.822917580604553,0.847463428974152,0.819499313831329,1.05086863040924,1.13275253772736,0.457455903291702,0.976269662380219,0.673005163669586,1.15482747554779,0.926779210567474,1.11414384841919
1878.57831635897,1.24500107765198,1.31449902057648,0.995648086071014,1.16889905929565,0.907949805259705,1.17908155918121,1.02408373355865,1.17372071743011,0.524420738220215,0.970612347126007,0.503984391689301,0.862616181373596,0.980397462844849,1.08557057380676,0.540234088897705,0.660977721214294,0.823254704475403,1.09433794021606,1.15772485733032,1.1174795627594,1.06343185901642,1.01021671295166,0.378462344408035,0.895217835903168,0.560920715332031,0.862616181373596,0.818431317806244,0.768968045711517,0.266236782073975,0.60923433303833,0.96752256155014,0.823090791702271,0.847119331359863,0.820592939853668,1.05083560943604,1.13527750968933,0.457352489233017,0.977369487285614,0.67282509803772,1.15447652339935,0.925487995147705,1.11215817928314
1876.71464739817,1.2457914352417,1.31573057174683,0.997130632400513,1.16987478733063,0.908475756645203,1.1784428358078,1.02501833438873,1.1756739616394,0.524439811706543,0.9720339179039,0.502883017063141,0.861719727516174,0.981369495391846,1.08425009250641,0.539226889610291,0.660532295703888,0.821461200714111,1.09241211414337,1.15764439105988,1.11799609661102,1.06122171878815,1.01184630393982,0.379990518093109,0.894634902477264,0.560155153274536,0.861719727516174,0.817882001399994,0.770061075687408,0.266973227262497,0.608753621578217,0.96843159198761,0.82418018579483,0.846573352813721,0.821732342243195,1.04984974861145,1.13765096664429,0.457507818937302,0.978894710540771,0.671877086162567,1.15297114849091,0.923547208309174,1.10944855213165
1874.85097843737,1.24596846103668,1.3172994852066,0.996748089790344,1.17163193225861,0.908835649490356,1.17894780635834,1.02729117870331,1.17793571949005,0.524808645248413,0.973204553127289,0.501890301704407,0.860720753669739,0.980510771274567,1.08267152309418,0.538323581218719,0.660083591938019,0.81981897354126,1.09132218360901,1.15865910053253,1.11845016479492,1.0580997467041,1.01179432868958,0.381285160779953,0.89529025554657,0.560322225093842,0.860720753669739,0.817881643772125,0.770983338356018,0.267328202724457,0.608882963657379,0.969336569309235,0.825949847698212,0.846834361553192,0.823586821556091,1.04982018470764,1.1377819776535,0.458267480134964,0.980942606925964,0.6715008020401,1.15272772312164,0.922074139118195,1.11015343666077
1872.98730947657,1.24559056758881,1.31730151176453,0.995074272155762,1.17251193523407,0.908873796463013,1.18170773983002,1.0291576385498,1.17991745471954,0.525274336338043,0.97353333234787,0.500952005386353,0.860309541225433,0.978062450885773,1.08137893676758,0.537809073925018,0.659327507019043,0.818488597869873,1.09152138233185,1.16004657745361,1.11826300621033,1.05553472042084,1.01148581504822,0.382441759109497,0.896799623966217,0.560718894004822,0.860309541225433,0.817916631698608,0.772178888320923,0.267355412244797,0.609097898006439,0.968630135059357,0.828073024749756,0.847664594650269,0.824730575084686,1.04922795295715,1.13658618927002,0.458820253610611,0.982598006725311,0.671290457248688,1.15230762958527,0.921232104301453,1.11339509487152
1871.12364051577,1.24794125556946,1.31585419178009,0.993627190589905,1.1711745262146,0.908959209918976,1.18517434597015,1.02993643283844,1.18032312393188,0.525647759437561,0.974333941936493,0.500660300254822,0.860402286052704,0.976809620857239,1.07989525794983,0.537990391254425,0.658543229103088,0.818617939949036,1.09367859363556,1.16162002086639,1.12037944793701,1.0546418428421,1.01132690906525,0.383109986782074,0.89846795797348,0.561677038669586,0.860402286052704,0.818327903747559,0.773794114589691,0.267760664224625,0.609466731548309,0.966878712177277,0.830152034759521,0.848834335803986,0.825432121753693,1.04851222038269,1.13719356060028,0.459429532289505,0.985083818435669,0.670738220214844,1.14963090419769,0.920438945293427,1.11491048336029
1869.25997155497,1.25111532211304,1.315300822258,0.99369215965271,1.17008292675018,0.909786999225616,1.18617618083954,1.03076100349426,1.18004620075226,0.526075780391693,0.976309657096863,0.501053214073181,0.8609858751297,0.977342963218689,1.07936978340149,0.539164304733276,0.658264398574829,0.820106744766235,1.09706056118011,1.16440880298615,1.12291240692139,1.05514204502106,1.01070916652679,0.383256703615189,0.900304138660431,0.563676774501801,0.8609858751297,0.819794356822968,0.77492755651474,0.268440335988998,0.610175788402557,0.966295480728149,0.832422196865082,0.850969195365906,0.826342940330505,1.05016088485718,1.1384608745575,0.46024027466774,0.989296555519104,0.670589327812195,1.14642810821533,0.919212162494659,1.11429381370544
1867.39630259417,1.25173497200012,1.31553721427917,0.996150076389313,1.16995060443878,0.91210275888443,1.18477559089661,1.03043735027313,1.1811980009079,0.526501893997192,0.977965176105499,0.50205671787262,0.861714363098145,0.978007316589355,1.08045554161072,0.540459811687469,0.658266603946686,0.821742832660675,1.10062849521637,1.16911029815674,1.12420558929443,1.05639672279358,1.01043009757996,0.38347339630127,0.901709139347076,0.565930902957916,0.861714363098145,0.82180780172348,0.775317132472992,0.26835760474205,0.611404299736023,0.966098964214325,0.835249841213226,0.854343593120575,0.827929019927979,1.0533789396286,1.13954961299896,0.460711181163788,0.992883205413818,0.670779168605804,1.14607357978821,0.918448030948639,1.11282682418823
1865.53263363337,1.25116181373596,1.31510078907013,0.999929845333099,1.1712384223938,0.914819538593292,1.18276035785675,1.02869772911072,1.18222749233246,0.526748657226562,0.978580117225647,0.503708779811859,0.862990856170654,0.979547619819641,1.0841623544693,0.541433811187744,0.658615529537201,0.823851346969604,1.1051527261734,1.17298531532288,1.12702286243439,1.05714690685272,1.01051592826843,0.38342410326004,0.902034878730774,0.567972660064697,0.862990856170654,0.823281288146973,0.775553464889526,0.267785996198654,0.613207578659058,0.966150522232056,0.837543189525604,0.858188331127167,0.82939875125885,1.05624139308929,1.14257681369781,0.461153894662857,0.995356261730194,0.670987606048584,1.14810645580292,0.918957054615021,1.11227977275848
1863.66896467257,1.24998986721039,1.31412243843079,1.00280475616455,1.17386591434479,0.915851294994354,1.18337392807007,1.02692186832428,1.18330156803131,0.527087390422821,0.980636715888977,0.505125880241394,0.865223467350006,0.981803834438324,1.08875095844269,0.542224526405334,0.659706771373749,0.826774775981903,1.10871744155884,1.17500758171082,1.13100326061249,1.05713951587677,1.01150143146515,0.382987499237061,0.902550637722015,0.569842040538788,0.865223467350006,0.82416045665741,0.776104092597961,0.268499553203583,0.614550650119781,0.967114388942719,0.838485062122345,0.861632585525513,0.829628050327301,1.05908811092377,1.14705538749695,0.461868762969971,0.998052537441254,0.67129248380661,1.15026664733887,0.920767426490784,1.11434710025787
1861.80529571177,1.24935173988342,1.31551265716553,1.00539457798004,1.17600250244141,0.915737450122833,1.1885404586792,1.02539992332458,1.18538892269135,0.527512311935425,0.984320938587189,0.506291091442108,0.867702066898346,0.983641386032104,1.09241330623627,0.543037295341492,0.661008417606354,0.829496026039124,1.11020576953888,1.17843890190125,1.13489234447479,1.05766797065735,1.01320827007294,0.382721602916718,0.904058039188385,0.571408212184906,0.867702066898346,0.825461089611053,0.777372598648071,0.27041158080101,0.615814447402954,0.969183444976807,0.839117705821991,0.865160822868347,0.830496907234192,1.06238782405853,1.15053653717041,0.462520956993103,1.00068473815918,0.671803116798401,1.15231323242188,0.922989368438721,1.11704552173615
1859.94162675097,1.251673579216,1.31934010982513,1.00759947299957,1.17726004123688,0.915783166885376,1.19390845298767,1.02438759803772,1.18537259101868,0.528321802616119,0.987264931201935,0.508115589618683,0.869562327861786,0.985303401947021,1.09585320949554,0.544434487819672,0.662307500839233,0.831506490707397,1.11156618595123,1.18338131904602,1.13934719562531,1.05896353721619,1.01464283466339,0.382557183504105,0.90560394525528,0.572760939598083,0.869562327861786,0.827272534370422,0.778610110282898,0.271709591150284,0.617684245109558,0.972697973251343,0.839816093444824,0.868948936462402,0.833004832267761,1.06652915477753,1.15218782424927,0.463310956954956,1.00346422195435,0.673292458057404,1.15471279621124,0.925302624702454,1.11937522888184
1858.07795779016,1.2542839050293,1.32383048534393,1.0091997385025,1.17822825908661,0.916896998882294,1.1968309879303,1.02370309829712,1.18393790721893,0.530047476291656,0.990164399147034,0.510448753833771,0.871705532073975,0.987696707248688,1.09819054603577,0.546472012996674,0.664126873016357,0.832915484905243,1.11348831653595,1.18798756599426,1.14474081993103,1.06051790714264,1.01539862155914,0.382332891225815,0.906847894191742,0.574233829975128,0.871705532073975,0.829303920269012,0.779807329177856,0.272028177976608,0.619335412979126,0.976593911647797,0.840272068977356,0.872470140457153,0.836875736713409,1.07154250144958,1.15333914756775,0.464321851730347,1.0062495470047,0.675748407840729,1.15744781494141,0.927597761154175,1.12230515480042
1856.21428882936,1.25376319885254,1.32765913009644,1.00988352298737,1.17856764793396,0.918083131313324,1.1976181268692,1.02381730079651,1.18449401855469,0.53195583820343,0.993387341499329,0.512802958488464,0.874752938747406,0.991511762142181,1.10146057605743,0.54852157831192,0.666617810726166,0.834562242031097,1.1160501241684,1.19200205802917,1.15048396587372,1.06294929981232,1.01610124111176,0.382236301898956,0.90790593624115,0.575955510139465,0.874752938747406,0.8314328789711,0.78170508146286,0.2724349796772,0.62077397108078,0.980777561664581,0.841027736663818,0.87697821855545,0.841377675533295,1.07660591602325,1.15571892261505,0.46529421210289,1.0089430809021,0.678281009197235,1.16190433502197,0.928636610507965,1.12644016742706
1854.35061986856,1.25410544872284,1.32780492305756,1.00742208957672,1.17671895027161,0.91700953245163,1.19556951522827,1.02532982826233,1.18704462051392,0.533155620098114,0.996111154556274,0.513429462909698,0.875938236713409,0.992992877960205,1.10488653182983,0.548677146434784,0.667636632919312,0.834635734558105,1.11590766906738,1.19472205638885,1.15407276153564,1.06499838829041,1.0180881023407,0.383079886436462,0.908858180046082,0.576206922531128,0.875938236713409,0.831795454025269,0.783230483531952,0.273815095424652,0.620688319206238,0.981728553771973,0.842231214046478,0.879824221134186,0.845270335674286,1.07889330387115,1.15924870967865,0.466259300708771,1.01044273376465,0.679174184799194,1.16553246974945,0.927879154682159,1.13028180599213
1852.48695090776,1.25634336471558,1.32526135444641,1.0029639005661,1.17186546325684,0.913496196269989,1.19282972812653,1.02749931812286,1.19118654727936,0.533898174762726,0.998233497142792,0.511880099773407,0.873753309249878,0.988824367523193,1.10379588603973,0.545851111412048,0.665570974349976,0.831264674663544,1.11084628105164,1.19501662254333,1.15573906898499,1.06546723842621,1.02116322517395,0.385053873062134,0.909930348396301,0.574426829814911,0.873753309249878,0.82957935333252,0.783358156681061,0.277949422597885,0.61844539642334,0.977028429508209,0.843975305557251,0.879620134830475,0.848915278911591,1.07767426967621,1.16362690925598,0.467414259910583,1.01028192043304,0.678944408893585,1.16541850566864,0.926227331161499,1.13294923305511
1850.62328194696,1.2557065486908,1.32313978672028,0.998824834823608,1.1676310300827,0.910148501396179,1.19252622127533,1.03051829338074,1.19645869731903,0.534721255302429,0.999835610389709,0.511159300804138,0.871772587299347,0.983416557312012,1.10172426700592,0.543132543563843,0.664012908935547,0.827952086925507,1.10537111759186,1.19448840618134,1.15799832344055,1.06628906726837,1.02415251731873,0.387243032455444,0.911606192588806,0.57371312379837,0.871772587299347,0.828445196151733,0.783372282981873,0.276451081037521,0.617164731025696,0.972710311412811,0.846392393112183,0.881328761577606,0.853661239147186,1.0787398815155,1.16804981231689,0.469501227140427,1.01097095012665,0.68018239736557,1.16523039340973,0.926281332969666,1.13738071918488
1848.75961298616,1.25413525104523,1.32095503807068,0.994024693965912,1.16548001766205,0.908775329589844,1.19502830505371,1.03401899337769,1.20140552520752,0.535995423793793,1.00151002407074,0.512036263942719,0.872691750526428,0.980725049972534,1.10350739955902,0.543031215667725,0.664540648460388,0.827539563179016,1.10355067253113,1.19598174095154,1.15914559364319,1.06839597225189,1.02698647975922,0.389215260744095,0.913996040821075,0.574890077114105,0.872691750526428,0.829720437526703,0.784553945064545,0.275081604719162,0.617736339569092,0.971826553344727,0.84907466173172,0.886092007160187,0.85911625623703,1.08301639556885,1.17032790184021,0.472196042537689,1.01240861415863,0.682730674743652,1.16721725463867,0.928005278110504,1.14288699626923
1846.89594402536,1.25526034832001,1.31725060939789,0.988469958305359,1.16261863708496,0.908850967884064,1.2000367641449,1.03687369823456,1.20602595806122,0.537735342979431,1.00385999679565,0.513463854789734,0.874422371387482,0.980642676353455,1.10618758201599,0.544152677059174,0.665166676044464,0.829033195972443,1.10505402088165,1.19982373714447,1.16020035743713,1.07129228115082,1.02968871593475,0.391016900539398,0.916498363018036,0.576476395130157,0.874422371387482,0.831481397151947,0.786027133464813,0.274689972400665,0.618872404098511,0.972007572650909,0.852186143398285,0.891808986663818,0.863742649555206,1.08720326423645,1.17279267311096,0.47453972697258,1.01434409618378,0.685097754001617,1.16946542263031,0.930792987346649,1.14659440517426
1845.03227506456,1.25713336467743,1.31388592720032,0.984566330909729,1.16021072864532,0.909708440303802,1.20393753051758,1.03992199897766,1.21029579639435,0.539252638816833,1.00646901130676,0.514922201633453,0.875028967857361,0.982067227363586,1.10720312595367,0.545524656772614,0.66544097661972,0.830879390239716,1.1080881357193,1.20505225658417,1.16327607631683,1.07478773593903,1.03196334838867,0.392958909273148,0.918609321117401,0.578027665615082,0.875028967857361,0.833530008792877,0.78676176071167,0.274909347295761,0.620214283466339,0.972166895866394,0.85568904876709,0.897232115268707,0.867516458034515,1.09176731109619,1.17660391330719,0.47680526971817,1.01711797714233,0.686933279037476,1.17016637325287,0.934163510799408,1.14854550361633
1843.16860610376,1.25548005104065,1.31312477588654,0.983482897281647,1.16052436828613,0.911067068576813,1.2047860622406,1.04381060600281,1.2146327495575,0.540557444095612,1.00967800617218,0.516798853874207,0.876627445220947,0.984664142131805,1.10924315452576,0.54787290096283,0.666674375534058,0.833480000495911,1.11299979686737,1.2121969461441,1.16663432121277,1.07890057563782,1.03463327884674,0.395085990428925,0.920660793781281,0.579925000667572,0.876627445220947,0.836329400539398,0.787334203720093,0.27428811788559,0.622200906276703,0.974120259284973,0.859546601772308,0.903962433338165,0.871274471282959,1.09762144088745,1.1791535615921,0.479054480791092,1.01922690868378,0.689135193824768,1.17244839668274,0.93747353553772,1.1492828130722
1841.30493714296,1.25231409072876,1.3138415813446,0.984264671802521,1.16167867183685,0.912402808666229,1.20540547370911,1.04704582691193,1.21943855285645,0.542049407958984,1.01295328140259,0.519165098667145,0.880531847476959,0.988613724708557,1.11258828639984,0.550047814846039,0.668612062931061,0.837048351764679,1.11906445026398,1.21989488601685,1.17027056217194,1.08137321472168,1.03710865974426,0.39705216884613,0.922550141811371,0.582168877124786,0.880531847476959,0.838599443435669,0.78851306438446,0.272852838039398,0.624925255775452,0.977960109710693,0.863311886787415,0.911890923976898,0.876144587993622,1.10349214076996,1.18144619464874,0.480976641178131,1.02074599266052,0.691441833972931,1.17752552032471,0.9410320520401,1.14824855327606
1839.44126818216,1.25270998477936,1.31505072116852,0.984874188899994,1.16132199764252,0.912574350833893,1.2074214220047,1.04909980297089,1.2231137752533,0.54319566488266,1.01597440242767,0.520589709281921,0.883414030075073,0.991983354091644,1.11626207828522,0.55010461807251,0.669079124927521,0.839173913002014,1.12272155284882,1.22437739372253,1.17459011077881,1.08217418193817,1.03808641433716,0.398819029331207,0.923593103885651,0.583810269832611,0.883414030075073,0.839256942272186,0.79017299413681,0.272921323776245,0.626943588256836,0.980457544326782,0.86557674407959,0.918374001979828,0.880784511566162,1.10800194740295,1.1846559047699,0.482827603816986,1.02431356906891,0.693082988262177,1.18051671981812,0.942845463752747,1.14626920223236
1837.57759922136,1.2533506155014,1.3186115026474,0.985687673091888,1.16100561618805,0.912951171398163,1.21185958385468,1.05097723007202,1.22629082202911,0.544180572032928,1.02059125900269,0.521425843238831,0.885272145271301,0.994855284690857,1.12070870399475,0.550261437892914,0.668983101844788,0.839726448059082,1.12521207332611,1.22834599018097,1.17864787578583,1.08566868305206,1.03905117511749,0.400516003370285,0.925169348716736,0.58499139547348,0.885272145271301,0.839910507202148,0.791756510734558,0.275524228811264,0.628301501274109,0.983091175556183,0.867295742034912,0.924325585365295,0.884015500545502,1.11355841159821,1.18763566017151,0.484775394201279,1.03089261054993,0.695035874843597,1.18223297595978,0.942893505096436,1.14520275592804
1835.71393026056,1.25264823436737,1.32473134994507,0.988017022609711,1.16223609447479,0.914298593997955,1.21788549423218,1.0529693365097,1.22985029220581,0.545548796653748,1.02543044090271,0.522793233394623,0.887875258922577,0.998007714748383,1.12596940994263,0.551695764064789,0.669411301612854,0.840080440044403,1.1289370059967,1.2347115278244,1.18355369567871,1.09046244621277,1.03993141651154,0.40210884809494,0.927161514759064,0.586476147174835,0.887875258922577,0.840629518032074,0.793124318122864,0.278765439987183,0.630184769630432,0.987618625164032,0.869747877120972,0.929239392280579,0.887302994728088,1.1188542842865,1.18789863586426,0.486498475074768,1.03802680969238,0.697275578975677,1.18474149703979,0.942856073379517,1.14397501945496
1833.85026129976,1.25250494480133,1.33061408996582,0.99069744348526,1.16301202774048,0.914847433567047,1.22158801555634,1.05487632751465,1.23153829574585,0.547535240650177,1.02811849117279,0.524420976638794,0.889445781707764,0.999573290348053,1.13218700885773,0.553171396255493,0.66997241973877,0.840383946895599,1.13262522220612,1.24159646034241,1.18856489658356,1.09330010414124,1.04003489017487,0.403733491897583,0.928651869297028,0.5880166888237,0.889445781707764,0.840283215045929,0.794536411762238,0.281056225299835,0.632306814193726,0.991797685623169,0.872498571872711,0.93184632062912,0.890380561351776,1.12118899822235,1.18680596351624,0.48790231347084,1.0437685251236,0.699612438678741,1.18609631061554,0.942918241024017,1.1440886259079
1831.98659233896,1.25224161148071,1.33496022224426,0.99241840839386,1.16304409503937,0.915544509887695,1.22374284267426,1.05693733692169,1.232386469841,0.549859821796417,1.03102040290833,0.526342630386353,0.890281140804291,1.00160002708435,1.1383638381958,0.554773390293121,0.671482980251312,0.841280996799469,1.13726890087128,1.24752068519592,1.19298624992371,1.09581470489502,1.04135930538177,0.405200868844986,0.931268811225891,0.589919805526733,0.890281140804291,0.840285360813141,0.796278178691864,0.283044546842575,0.634043514728546,0.995041489601135,0.875690042972565,0.934360504150391,0.893334150314331,1.12279856204987,1.18727195262909,0.48946487903595,1.04885983467102,0.702538788318634,1.1881765127182,0.943525850772858,1.14715123176575
1830.12292337816,1.25278723239899,1.33647739887238,0.992660701274872,1.16371285915375,0.916446805000305,1.22426295280457,1.05929696559906,1.2343807220459,0.551925659179688,1.03506231307983,0.528546214103699,0.891320049762726,1.0048760175705,1.14447283744812,0.556260347366333,0.673722088336945,0.842543721199036,1.14186191558838,1.25122594833374,1.19635379314423,1.09920859336853,1.04387772083282,0.406222969293594,0.934834480285645,0.592359662055969,0.891320049762726,0.841844618320465,0.798303067684174,0.285976082086563,0.635278224945068,0.996994435787201,0.879111289978027,0.936643064022064,0.896161019802094,1.12430691719055,1.18956422805786,0.491183698177338,1.05347716808319,0.705051422119141,1.19323623180389,0.944403350353241,1.15004515647888
1828.25925441736,1.25601410865784,1.3363698720932,0.991457581520081,1.16309189796448,0.91569858789444,1.22251009941101,1.06138837337494,1.23570191860199,0.553451955318451,1.03854894638062,0.529719889163971,0.891374886035919,1.00489771366119,1.14918625354767,0.556513667106628,0.675040483474731,0.842896997928619,1.1418114900589,1.25135850906372,1.19713759422302,1.10215067863464,1.04681253433228,0.407634705305099,0.937977731227875,0.594032883644104,0.891374886035919,0.843450665473938,0.800026297569275,0.290107011795044,0.635500013828278,0.995836675167084,0.882370233535767,0.936438322067261,0.898711085319519,1.12421834468842,1.19222545623779,0.492776244878769,1.05657923221588,0.705876469612122,1.19778776168823,0.945126891136169,1.1515896320343
1826.39558545656,1.25957870483398,1.33945941925049,0.990073263645172,1.16073262691498,0.914705574512482,1.22130239009857,1.06237232685089,1.23702764511108,0.554725348949432,1.04089522361755,0.530459761619568,0.891138017177582,1.00317871570587,1.15019738674164,0.55618941783905,0.676078855991364,0.842598557472229,1.13908553123474,1.24798452854156,1.19748973846436,1.10546922683716,1.05056583881378,0.409470766782761,0.94060081243515,0.595230400562286,0.891138017177582,0.844740688800812,0.801782786846161,0.294129371643066,0.635891616344452,0.99323308467865,0.885471999645233,0.936199545860291,0.901780605316162,1.12389445304871,1.19417083263397,0.494566410779953,1.05872881412506,0.706653535366058,1.20125663280487,0.946760833263397,1.15464413166046
1824.53191649575,1.26116454601288,1.34491503238678,0.987992465496063,1.15812516212463,0.915863692760468,1.22200012207031,1.06305384635925,1.2410192489624,0.556264877319336,1.04319667816162,0.532910048961639,0.893109261989594,1.00477421283722,1.15086102485657,0.557559370994568,0.678895235061646,0.844166100025177,1.13973987102509,1.24575889110565,1.19953274726868,1.10981214046478,1.05444383621216,0.410919040441513,0.942843019962311,0.597213566303253,0.893109261989594,0.847618877887726,0.804294884204865,0.292872816324234,0.638444542884827,0.993191540241241,0.888665437698364,0.938359677791595,0.905076026916504,1.12576293945312,1.19692420959473,0.496782541275024,1.06232905387878,0.709134697914124,1.20668685436249,0.94975608587265,1.15892195701599
